,Game,Developer(s),Publisher,Platform,Release date,Sales,exito
0,Pokémon Red / Green / Blue / Yellow,Game Freak,Nintendo,Game Boy,1996-02-27,46020000,Sí
1,Tetris,Nintendo R&D1,Nintendo,Game Boy,1989-06-14,35000000,Sí
2,Pokémon Gold / Silver / Crystal,Game Freak,Nintendo,Game Boy Color,1999-11-21,29490000,Sí
3,Super Mario Land,Nintendo R&D1,Nintendo,Game Boy,1989-04-21,18140000,Sí
4,Super Mario Land 2: 6 Golden Coins,Nintendo R&D1,Nintendo,Game Boy,1992-10-21,11180000,Sí
5,Dr. Mario,Nintendo R&D1,Nintendo,Game Boy,1990-07-27,5340000,Sí
6,Pokémon Pinball,Jupiter,Nintendo,Game Boy Color,1999-04-14,5310000,Sí
7,Wario Land: Super Mario Land 3,Nintendo R&D1,Nintendo,Game Boy,1994-01-21,5190000,Sí
8,Kirby's Dream Land,HAL Laboratory,Nintendo,Game Boy,1992-04-27,5130000,Sí
9,Super Mario Bros. Deluxe,Nintendo EAD,Nintendo,Game Boy Color,1999-05-01,5070000,Sí
10,The Legend of Zelda: Oracle of Seasons and Oracle of Ages,Flagship,Nintendo,Game Boy Color,2001-02-27,3960000,Sí
11,Donkey Kong Land,Rare,Nintendo,Game Boy,1995-06-26,3910000,Sí
12,The Legend of Zelda: Link's Awakening,Nintendo EAD,Nintendo,Game Boy,1993-06-06,3830000,Sí
13,Pokémon Trading Card Game,Hudson Soft and Creatures Inc.,Nintendo,Game Boy Color,1998-12-18,3720000,Sí
14,F-1 Race,Nintendo R&D1,Nintendo,Game Boy,1990-11-09,3410000,Sí
15,Yoshi,Game Freak,Nintendo,Game Boy,1991-12-14,3120000,Sí
16,Donkey Kong,Nintendo EAD and Pax Softnica,Nintendo,Game Boy,1994-06-14,3070000,Sí
17,Tamagotchi (Game de Hakken!! Tamagotchi),Bandai,Bandai,Game Boy,1997-01-01,3000000,Sí
18,Yu-Gi-Oh! Duel Monsters 4: Battle of Great Duelists,Konami,Konami,Game Boy Color,2000-12-07,2500000,Sí
19,Yu-Gi-Oh! Dark Duel Stories,Konami,Konami,Game Boy Color,2000-07-13,2396518,Sí
20,Kirby's Dream Land 2,HAL Laboratory,Nintendo,Game Boy,1995-03-21,2360000,Sí
21,Donkey Kong Land 2,Rare,Nintendo,Game Boy,1996-09-23,2350000,Sí
22,Dragon Warrior Monsters,Tose,Enix,Game Boy Color,1998-09-25,2350000,Sí
23,The Legend of Zelda: Link's Awakening DX,Nintendo EAD,Nintendo,Game Boy Color,1998-12-12,2220000,Sí
24,Wario Land 3,Nintendo R&D1,Nintendo,Game Boy Color,2000-03-21,2200000,Sí
25,Kirby's Pinball Land,HAL Laboratory,Nintendo,Game Boy,1993-11-27,2190000,Sí
26,Donkey Kong Country,Rare,Nintendo,Game Boy Color,2000-11-04,2190000,Sí
27,Golf,Nintendo,Nintendo,Game Boy,1989-11-28,2120000,Sí
28,Tennis,Nintendo R&D1,Nintendo,Game Boy,1989-05-29,1990000,Sí
29,Alleyway,Nintendo R&D1 and Intelligent Systems,Nintendo,Game Boy,1989-04-21,1940000,Sí
30,Tetris DX,Nintendo R&D1,Nintendo,Game Boy Color,1998-10-21,1880000,Sí
31,Metroid II: Return of Samus,Nintendo R&D1,Nintendo,Game Boy,1991-11-01,1720000,Sí
32,Baseball,Nintendo R&D1,Nintendo,Game Boy,1989-04-21,1610000,Sí
33,Yu-Gi-Oh! Duel Monsters,Konami,Konami,Game Boy,1998-12-16,1610000,Sí
34,Dragon Warrior Monsters 2,Tose,Enix,Game Boy Color,2001-03-09,1570000,Sí
35,Yoshi's Cookie,Bullet-Proof Software,Nintendo,Game Boy,1992-11-21,1530000,Sí
36,Wario Land II,Nintendo R&D1,Nintendo,Game Boy,1998-03-01,1480000,Sí
37,Game de Hakken!! Tamagotchi 2,Bandai,Bandai,Game Boy,1997-01-01,1450000,Sí
38,Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,Konami,Konami,Game Boy Color,1999-07-08,1450000,Sí
39,DuckTales,Capcom,Capcom,Game Boy,1990-09-21,1430000,Sí
40,The Final Fantasy Legend,Square,Square,Game Boy,1989-12-15,1370000,Sí
41,Yakuman,Intelligent Systems,Nintendo,Game Boy,1989-04-21,1280000,Sí
42,Tetris 2,Nintendo R&D1 and Tose,Nintendo,Game Boy,1993-12-01,1240000,Sí
43,Kirby Tilt 'n' Tumble,Nintendo R&D2,Nintendo,Game Boy Color,2000-08-23,1230000,Sí
44,Game & Watch Gallery 2,Tose,Nintendo,Game Boy Color,1997-09-27,1220000,Sí
45,Game & Watch Gallery 3,Tose,Nintendo,Game Boy Color,1999-04-08,1220000,Sí
46,Solar Striker,Minakuchi Engineering,Nintendo,Game Boy,1990-01-26,1200000,Sí
47,Mario Tennis,Camelot Software Planning,Nintendo,Game Boy Color,2000-11-01,1180000,Sí
48,Qix,Minakuchi Engineering,Nintendo,Game Boy,1990-04-13,1150000,Sí
49,Super R.C. Pro-Am,Rare,Nintendo,Game Boy,1991-06-01,1140000,Sí
50,Donkey Kong Land III,Rare,Nintendo,Game Boy,1997-10-27,1030000,Sí
51,The Bugs Bunny Crazy Castle,Kemco,Kemco,Game Boy,1989-09-05,1000000,No
52,The Bugs Bunny Crazy Castle 2,Kemco,Kemco,Game Boy,1991-04-26,1000000,No
53,Mickey's Dangerous Chase,Now Production,Capcom,Game Boy,1991-05-15,1000000,No
54,The Little Mermaid,Capcom,Capcom,Game Boy,1991-07-19,1000000,No
55,Mega Man: Dr. Wily's Revenge,Minakuchi Engineering,Capcom,Game Boy,1991-07-26,1000000,No
56,Mega Man II,Japan System House,Capcom,Game Boy,1991-12-20,1000000,No
57,Wave Race,Nintendo EAD and Pax Softnica,Nintendo,Game Boy,1992-07-01,1000000,No
58,Star Wars,NMS Software,Capcom,Game Boy,1992-11-01,1000000,No
59,DuckTales 2,Make Software,Capcom,Game Boy,1993-04-23,1000000,No
60,Mickey Mouse: Magic Wands!,Kemco,Kemco,Game Boy,1993-12-22,1000000,No
61,Space Invaders,Taito,Nintendo,Game Boy,1994-01-01,1000000,No
62,The Smurfs,Bit Managers,Infogrames,Game Boy,1994-01-01,1000000,No
63,Street Fighter II,Sun L,Nintendo,Game Boy,1995-08-11,1000000,No
64,Game & Watch Gallery,Tose,Nintendo,Game Boy,1997-02-01,1000000,No
65,James Bond 007,Saffire,Nintendo,Game Boy,1998-01-29,1000000,No
